-------------------------------------------------------------------------------
NGINX Ingress controller
  Release:       v1.3.1
  Build:         92534fa2ae799b502882c8684db13a25cde68155
  Repository:    https://github.com/kubernetes/ingress-nginx
***HIDDEN*** - - [21/Nov/2023:15:42:47 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.003 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 d6bf6e73-75dc-44e6-bf8f-278ea5888d14
***HIDDEN*** - - [21/Nov/2023:15:42:52 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.003 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 cb35fd74-1a19-4111-aeca-4dc9997f70e8
***HIDDEN*** - - [21/Nov/2023:15:42:57 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 bf36ca0f-8ab1-4b75-a11f-528d2ce9bf4a
***HIDDEN*** - - [21/Nov/2023:15:43:02 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 e11a319d-c5c1-4350-8afc-dad00529f423
***HIDDEN*** - - [21/Nov/2023:15:43:07 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 35d6f055-fc8e-4e25-9416-bdff4b137484
***HIDDEN*** - - [21/Nov/2023:15:43:12 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 876b9d01-eb69-42e6-b549-dde07e683126
***HIDDEN*** - - [21/Nov/2023:15:43:17 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 308efe46-f9d9-4caa-9a24-3d54a07b10a2
***HIDDEN*** - - [21/Nov/2023:15:43:22 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 45ffc115-428d-4cb0-bdd2-4c88a04ccdc0
***HIDDEN*** - - [21/Nov/2023:15:43:27 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 43225fad-11e7-470a-abae-4cda029d8079
***HIDDEN*** - - [21/Nov/2023:15:43:32 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 dcdbbb60-92b2-495f-b153-7476203295a6
***HIDDEN*** - - [21/Nov/2023:15:43:37 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.008 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.008 200 63be457c-5d5a-45ae-a087-891999431ba8
***HIDDEN*** - - [21/Nov/2023:15:43:42 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 add51498-0e68-4cfe-90e3-c934272ad377
***HIDDEN*** - - [21/Nov/2023:15:43:47 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 ccfcf06d-8353-4951-94de-0e534853c31f
***HIDDEN*** - - [21/Nov/2023:15:43:52 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 d1af121c-49dd-4d49-b7f7-fb4676239cae
***HIDDEN*** - - [21/Nov/2023:15:43:57 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 533ffa8f-9cf0-4069-bc9b-2b9b2da7761c
***HIDDEN*** - - [21/Nov/2023:15:44:02 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 a40fe677-866b-4a07-966e-d105eebbddd6
***HIDDEN*** - - [21/Nov/2023:15:44:07 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 f6312af4-8235-4672-8a2e-020752dbdd46
***HIDDEN*** - - [21/Nov/2023:15:44:12 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 568309d2-0659-41d5-93e7-ca32a32f8854
***HIDDEN*** - - [21/Nov/2023:15:44:17 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 d3123bb5-9490-42e4-a880-992d86a13c6c
***HIDDEN*** - - [21/Nov/2023:15:44:22 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 6d200727-8f91-488e-8a70-2726db691c9a
***HIDDEN*** - - [21/Nov/2023:15:44:27 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 16df0ee2-ec8f-49f1-90a7-e73f88aa9e8f
***HIDDEN*** - - [21/Nov/2023:15:44:32 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 38d88947-abce-4581-97e6-13b3a08a4888
***HIDDEN*** - - [21/Nov/2023:15:44:37 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 95107289-ba61-41bb-8152-0f06a5811268
***HIDDEN*** - - [21/Nov/2023:15:44:42 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 ecaeb293-4c90-4fff-9580-dcbd9dd0e935
***HIDDEN*** - - [21/Nov/2023:15:44:47 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 f43167f5-2dff-45af-99dd-831364459e3a
***HIDDEN*** - - [21/Nov/2023:15:44:52 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 8966f96c-b6dc-44b2-943d-192e839ee495
***HIDDEN*** - - [21/Nov/2023:15:44:57 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 7ec6741f-ec6f-41b5-80ca-3b08e251d7aa
***HIDDEN*** - - [21/Nov/2023:15:45:02 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 5792101a-1c80-4736-abbf-8a0291cb0e91
***HIDDEN*** - - [21/Nov/2023:15:45:07 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 8e692ace-c5a3-43f2-9fe9-65ceb7090252
***HIDDEN*** - - [21/Nov/2023:15:45:12 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 f35ccfe2-3dc6-47c8-9c95-b88168ceec57
***HIDDEN*** - - [21/Nov/2023:15:45:17 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 c265ff24-7a0b-4f1c-91a6-2dfce586be09
***HIDDEN*** - - [21/Nov/2023:15:45:22 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 88aa725b-3f6f-40dc-9f25-a97aad1ac28f
***HIDDEN*** - - [21/Nov/2023:15:45:27 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 1eae3faa-a543-4954-97c3-354c78ee5ca9
***HIDDEN*** - - [21/Nov/2023:15:45:32 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 df717dd8-055b-43b6-9541-93e7bed9074a
***HIDDEN*** - - [21/Nov/2023:15:45:37 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 0fe27875-3cc4-4a5a-82a7-45fbb67765ae
***HIDDEN*** - - [21/Nov/2023:15:45:42 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 8df9b46f-dfc7-4119-81e2-63c654afbd34
***HIDDEN*** - - [21/Nov/2023:15:45:47 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 7b190894-8f35-4a1a-9d5f-457846278647
***HIDDEN*** - - [21/Nov/2023:15:45:52 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 4fd775c5-1ca2-4a2f-854c-bc8cd6516cd4
***HIDDEN*** - - [21/Nov/2023:15:45:57 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 baa4aa1f-8da5-4292-a9cd-65e05af7d928
***HIDDEN*** - - [21/Nov/2023:15:46:02 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 0b76f681-f085-4172-9880-7f7ded6c1d81
***HIDDEN*** - - [21/Nov/2023:15:46:07 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 fcd0f99a-159c-4f57-8564-72dca2d02a0c
***HIDDEN*** - - [21/Nov/2023:15:46:12 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 69601186-46a7-443f-8eb0-69bdc983e4d7
***HIDDEN*** - - [21/Nov/2023:15:46:17 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 a7a71fa6-dd9e-468c-b1d0-e66181729e8d
***HIDDEN*** - - [21/Nov/2023:15:46:22 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.003 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 ecb7c700-2ab5-4467-920b-ba5a93f278bb
***HIDDEN*** - - [21/Nov/2023:15:46:27 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 2435a163-9ac2-4423-ae25-624b22560028
***HIDDEN*** - - [21/Nov/2023:15:46:32 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 cfe276e7-de60-4bcf-89ae-c3de42d5f9d4
***HIDDEN*** - - [21/Nov/2023:15:46:37 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.005 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 7c30a389-4e7c-48eb-9d54-93dee89cf2bf
***HIDDEN*** - - [21/Nov/2023:15:46:42 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 499db9c8-74cb-463e-89f4-6f37ce10485d
***HIDDEN*** - - [21/Nov/2023:15:46:47 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 5c4c31e6-4ff4-472c-b03d-eee7722f60f3
***HIDDEN*** - - [21/Nov/2023:15:46:52 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 457e09d6-9f68-44b8-9795-974c33c6fa25
***HIDDEN*** - - [21/Nov/2023:15:46:57 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.003 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 aa615c2a-bae1-4aee-9884-6adeb71b22f2
***HIDDEN*** - - [21/Nov/2023:15:47:02 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 09922911-aa3d-4aa1-aeec-8fb4672958c7
***HIDDEN*** - - [21/Nov/2023:15:47:07 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 3860a2de-77c8-46f5-a765-1706ae23e0a9
***HIDDEN*** - - [21/Nov/2023:15:47:12 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 0b1f24d9-16fb-4dc5-96ff-97238e6619a9
***HIDDEN*** - - [21/Nov/2023:15:47:17 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 f540d50e-d9c2-4ed0-9406-69471726212c
***HIDDEN*** - - [21/Nov/2023:15:47:22 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 e0987807-0532-45f8-a999-1d0f22dccb39
***HIDDEN*** - - [21/Nov/2023:15:47:27 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 a5aab92d-b8a4-4e3e-a98b-6592c848249b
***HIDDEN*** - - [21/Nov/2023:15:47:32 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 fd130d62-8f08-43ae-9b3a-b244a8b1938d
***HIDDEN*** - - [21/Nov/2023:15:47:37 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 93f5406c-d050-4bd0-beb3-db5ec55aa9c6
***HIDDEN*** - - [21/Nov/2023:15:47:42 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.003 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 d10f3577-3f04-4ad1-9163-8621c3b2aff8
***HIDDEN*** - - [21/Nov/2023:15:47:47 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 441415a2-1d3c-4486-8e96-59facb7337fd
***HIDDEN*** - - [21/Nov/2023:15:47:52 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 3f7a7ff8-23fc-4f37-ac07-a703a0cbb693
***HIDDEN*** - - [21/Nov/2023:15:47:57 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 2f753dcf-6518-44c3-b086-6197304490b3
***HIDDEN*** - - [21/Nov/2023:15:48:02 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 4a7ef0b7-ce4d-443c-a50b-65c2deaebc90
***HIDDEN*** - - [21/Nov/2023:15:48:07 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 93b2ca38-8078-4fb4-a727-f9204cf369e3
***HIDDEN*** - - [21/Nov/2023:15:48:12 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 948bd241-41d0-4e51-9a5a-59557547c001
***HIDDEN*** - - [21/Nov/2023:15:48:13 +0000] "GET / HTTP/2.0" 200 13537 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/***HIDDEN*** Safari/537.36" 540 0.469 [istio-system-istio-ingressgateway-443] [] ***HIDDEN***:8443 13550 0.468 200 92dbfead7ed8357711111a92c729da31
***HIDDEN*** - - [21/Nov/2023:15:48:13 +0000] "GET /_nuxt/8951811.modern.js HTTP/2.0" 200 1901 "https://hub.kbh-troubleshooting.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/***HIDDEN*** Safari/537.36" 120 0.016 [istio-system-istio-ingressgateway-443] [] ***HIDDEN***:8443 1913 0.016 200 fbe96c855f38560c03b8f6f50684ac82
***HIDDEN*** - - [21/Nov/2023:15:48:13 +0000] "GET /_nuxt/d5abc66.modern.js HTTP/2.0" 200 5003 "https://hub.kbh-troubleshooting.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/***HIDDEN*** Safari/537.36" 36 0.011 [istio-system-istio-ingressgateway-443] [] ***HIDDEN***:8443 5021 0.008 200 889bd471cf73dc8c4b095a06021bc19b
***HIDDEN*** - - [21/Nov/2023:15:48:13 +0000] "GET /_nuxt/23205fdc4673507c4ec17de2db5ee2ba.svg HTTP/2.0" 200 2594 "https://hub.kbh-troubleshooting.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/***HIDDEN*** Safari/537.36" 111 0.014 [istio-system-istio-ingressgateway-443] [] ***HIDDEN***:8443 2611 0.012 200 277786d8b6c3db218de1851c1ca400cd
2023/11/21 15:48:13 [warn] 167#167: *303807 an upstream response is buffered to a temporary file /tmp/nginx/proxy-temp/0000000001 while reading upstream, client: ***HIDDEN***, server: hub.kbh-troubleshooting.com, request: "GET /_nuxt/4d1bf8f.modern.js HTTP/2.0", upstream: "http://***HIDDEN***:8443/_nuxt/4d1bf8f.modern.js", host: "hub.kbh-troubleshooting.com", referrer: "https://hub.kbh-troubleshooting.com/"
2023/11/21 15:48:13 [warn] 167#167: *303807 an upstream response is buffered to a temporary file /tmp/nginx/proxy-temp/0000000002 while reading upstream, client: ***HIDDEN***, server: hub.kbh-troubleshooting.com, request: "GET /_nuxt/99c2656.modern.js HTTP/2.0", upstream: "http://***HIDDEN***:8443/_nuxt/99c2656.modern.js", host: "hub.kbh-troubleshooting.com", referrer: "https://hub.kbh-troubleshooting.com/"
2023/11/21 15:48:13 [warn] 167#167: *303807 an upstream response is buffered to a temporary file /tmp/nginx/proxy-temp/0000000003 while reading upstream, client: ***HIDDEN***, server: hub.kbh-troubleshooting.com, request: "GET /_nuxt/0cc6ae8.modern.js HTTP/2.0", upstream: "http://***HIDDEN***:8443/_nuxt/0cc6ae8.modern.js", host: "hub.kbh-troubleshooting.com", referrer: "https://hub.kbh-troubleshooting.com/"
***HIDDEN*** - - [21/Nov/2023:15:48:13 +0000] "GET /_nuxt/fonts/roboto-latin-700-normal.e9f5aaf.woff2 HTTP/2.0" 200 15860 "https://hub.kbh-troubleshooting.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/***HIDDEN*** Safari/537.36" 58 0.006 [istio-system-istio-ingressgateway-443] [] ***HIDDEN***:8443 15860 0.004 200 5daf1aea0022d16bf1b8ca760e5f6e44
***HIDDEN*** - - [21/Nov/2023:15:48:13 +0000] "GET /_nuxt/fonts/roboto-latin-500-normal.3a44e06.woff2 HTTP/2.0" 200 15920 "https://hub.kbh-troubleshooting.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/***HIDDEN*** Safari/537.36" 54 0.005 [istio-system-istio-ingressgateway-443] [] ***HIDDEN***:8443 15920 0.004 200 854f1c8c6394e888e1a2f3e39afebdd2
***HIDDEN*** - - [21/Nov/2023:15:48:13 +0000] "GET /_nuxt/fonts/roboto-latin-300-normal.b9c2935.woff2 HTTP/2.0" 200 15740 "https://hub.kbh-troubleshooting.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/***HIDDEN*** Safari/537.36" 54 0.005 [istio-system-istio-ingressgateway-443] [] ***HIDDEN***:8443 15740 0.004 200 43e35e357b227bada6e2b5467015a6ef
